,Age,Gender,Marital Status,Employment Status,Payment History,Interest Rate,Loan Term,Amount To Pay,Amount Paid,New Credit,Length of Credit History,Type of Credit
32,35,Female,Married,Self-Employed,1714.0,16.52,48,1543380.0,230620.0,177400.0,7.5,Auto Loan
33,34,Male,Married,Self-Employed,228.0,13.19,48,1005180.0,2040819.9999999998,609200.0,8.4,Home Loan
34,41,Male,Married,Employed,942.0,12.33,36,585220.0,423780.00000000006,302700.0,5.1,Home Loan
35,47,Male,Single,Self-Employed,1571.0,18.59,60,178440.0,4282560.0,892200.0,5.7,Home Loan
36,62,Male,Single,Employed,1200.0,13.6,12,2596350.0,136650.00000000012,1093200.0,16.2,Home Loan
37,52,Female,Divorced,Self-Employed,1057.0,4.64,48,467200.0,700800.0,467200.0,14.2,Home Loan
38,31,Female,Single,Self-Employed,1571.0,9.83,48,812870.0,1990130.0,280300.0,13.1,Home Loan
39,52,Female,Divorced,Unemployed,1857.0,2.77,24,232960.0,2679040.0,582400.0,15.2,Home Loan
40,34,Male,Married,Employed,1714.0,9.65,60,170640.0,540360.0,71100.0,13.4,Home + Auto Loan
41,64,Female,Single,Employed,2514.0,15.79,24,149100.0,844900.0,397600.0,7.4,Home + Auto Loan
42,53,Female,Married,Employed,1685.0,12.31,48,2202940.0,2586060.0,957800.0,14.3,Home Loan
43,52,Female,Divorced,Employed,1714.0,15.28,36,1682760.0,591240.0,909600.0,13.2,Home Loan
44,60,Male,Single,Employed,857.0,7.07,60,2071070.0,845930.0000000001,1166800.0,11.0,Home + Auto Loan
45,29,Male,Single,Unemployed,1514.0,11.31,48,603960.0,2272040.0,575200.0,9.9,Home + Auto Loan
46,46,Female,Divorced,Unemployed,0.0,15.32,48,989900.0,1615100.0,260500.0,10.6,Home Loan
47,54,Male,Single,Self-Employed,85.0,13.71,48,1284800.0,1635200.0000000002,584000.0,12.4,Home Loan
48,49,Male,Divorced,Self-Employed,2400.0,13.21,24,474360.0,329640.0,80400.0,5.9,Auto Loan
49,23,Female,Single,Employed,1228.0,15.29,48,1095300.0,1338700.0,730200.0,9.3,Auto Loan
50,50,Male,Divorced,Self-Employed,228.0,19.04,24,79200.0,280800.0,36000.0,6.0,Home + Auto Loan
51,29,Male,Married,Unemployed,771.0,15.57,24,247500.0,2002500.0,900000.0,10.9,Home Loan
52,65,Male,Married,Employed,1114.0,8.54,24,1883839.9999999998,1364160.0000000002,974400.0,16.5,Home + Auto Loan
53,64,Male,Married,Unemployed,428.0,7.6,48,267000.0,178000.0,133500.0,16.4,Home Loan
54,24,Female,Married,Self-Employed,1314.0,9.27,60,152130.0,1230870.0,553200.0,10.4,Home Loan
55,59,Female,Single,Unemployed,1171.0,6.3,48,487930.0,339070.0,330800.0,9.9,Home + Auto Loan
56,56,Female,Single,Self-Employed,657.0,7.74,36,1597150.0,281850.00000000006,187900.0,13.6,Auto Loan
57,58,Female,Divorced,Unemployed,285.0,10.28,24,3333550.0,175450.00000000015,350900.0,9.8,Home Loan
58,61,Female,Single,Employed,1457.0,13.62,36,774010.0,1894990.0,266900.0,10.1,Auto Loan
59,53,Female,Single,Self-Employed,971.0,5.38,24,1546300.0,662700.0000000001,662700.0,10.3,Auto Loan
60,54,Male,Married,Unemployed,2628.0,12.34,12,2160480.0,2340520.0,900200.0,15.4,Home + Auto Loan
61,34,Female,Married,Employed,457.0,19.51,60,342220.0,139780.00000000003,144600.0,8.4,Auto Loan
62,28,Female,Married,Unemployed,1742.0,4.5,12,828240.0000000001,2129760.0,295800.0,10.8,Auto Loan
63,27,Male,Single,Employed,2485.0,3.83,60,796340.0,576660.0,549200.0,3.7,Auto Loan
64,35,Male,Divorced,Unemployed,2257.0,8.23,48,2690400.0,1793600.0,1793600.0,7.5,Auto Loan
65,47,Female,Divorced,Unemployed,342.0,6.03,12,1795200.0,74800.00000000007,187000.0,8.7,Home + Auto Loan
66,31,Male,Married,Self-Employed,2171.0,1.62,36,1144350.0,1398650.0,254300.0,11.1,Home Loan
67,64,Female,Married,Self-Employed,2285.0,9.08,60,1389610.0,369389.99999999994,351800.0,16.4,Home + Auto Loan
68,29,Female,Married,Employed,1114.0,18.5,48,828750.0000000001,4046250.0,487500.0,12.9,Home + Auto Loan
69,64,Female,Divorced,Self-Employed,1800.0,12.36,48,387500.0,387500.0,310000.0,14.4,Home Loan
70,58,Female,Married,Employed,2085.0,19.99,36,263040.0,10960.00000000001,27400.0,15.8,Home Loan
71,31,Female,Divorced,Self-Employed,2114.0,19.41,48,760500.0,3464500.0000000005,1690000.0,10.1,Auto Loan
72,41,Female,Divorced,Employed,2514.0,13.59,48,830940.0,1687059.9999999998,251800.0,12.1,Home Loan
73,49,Male,Single,Self-Employed,2800.0,16.67,12,530040.0,3886960.0,1325100.0,11.9,Home Loan
74,49,Female,Married,Unemployed,2742.0,15.44,24,1370880.0,2437120.0,761600.0,12.9,Auto Loan
75,28,Female,Single,Employed,2285.0,14.49,36,63210.0,2043790.0,842800.0,12.8,Home Loan
76,55,Female,Married,Employed,428.0,18.72,36,1969260.0,2311740.0,856200.0,8.5,Home Loan
77,37,Female,Single,Employed,514.0,18.52,60,781540.0,917460.0000000001,679600.0,10.7,Home Loan
78,24,Female,Single,Unemployed,0.0,16.91,60,703080.0,1900920.0,781200.0,7.4,Home Loan
79,29,Female,Divorced,Self-Employed,2771.0,9.65,36,1077120.0,2186880.0,1305600.0,11.9,Home + Auto Loan
80,35,Female,Married,Employed,1714.0,19.78,24,1068480.0,2270520.0,1335600.0,10.5,Auto Loan
81,28,Female,Married,Employed,1657.0,8.79,24,693770.0,615230.0,523600.0,3.8,Home + Auto Loan
82,36,Female,Divorced,Unemployed,1200.0,19.13,48,263040.0,3024960.0,1315200.0,12.6,Home Loan
83,59,Male,Married,Employed,1571.0,9.43,36,707250.0,235750.0,282900.0,7.9,Home + Auto Loan
84,40,Male,Single,Self-Employed,885.0,11.75,24,1529510.0,2027490.0000000002,1067100.0,13.0,Home + Auto Loan
85,25,Female,Divorced,Self-Employed,514.0,13.12,48,3610880.0,357119.9999999999,793600.0,6.5,Auto Loan
86,20,Female,Single,Employed,1257.0,13.14,48,1147960.0,1461040.0000000002,521800.0,12.0,Home Loan
87,49,Female,Married,Self-Employed,1371.0,11.92,36,342210.0,2768790.0,1244400.0,14.9,Home + Auto Loan
88,45,Female,Married,Unemployed,1028.0,5.16,24,2291250.0,763750.0,305500.0,8.5,Home Loan
89,63,Male,Divorced,Unemployed,1114.0,12.01,24,247000.0,133000.0,38000.0,14.3,Home + Auto Loan
90,40,Female,Married,Employed,1314.0,18.36,24,3404110.0,904889.9999999999,861800.0,13.0,Auto Loan
91,38,Female,Married,Employed,800.0,7.95,48,668500.0000000001,4106500.0,1910000.0,10.8,Home + Auto Loan
92,54,Male,Single,Unemployed,942.0,16.63,36,2472000.0,824000.0,988800.0,15.4,Home + Auto Loan
93,34,Female,Married,Unemployed,228.0,13.34,12,579700.0,2055300.0,790500.0,11.4,Home + Auto Loan
94,22,Female,Single,Employed,1942.0,9.62,60,772800.0,2587200.0,336000.0,5.2,Auto Loan
95,29,Female,Divorced,Self-Employed,1000.0,5.13,48,1988960.0,1219040.0,320800.0,3.9,Home + Auto Loan
96,26,Female,Divorced,Employed,685.0,2.74,24,1565600.0,2348400.0,1174200.0,4.6,Home Loan
97,58,Male,Married,Employed,2857.0,2.3,60,1802790.0,18210.000000000015,546300.0,15.8,Home + Auto Loan
98,33,Male,Single,Unemployed,514.0,5.76,24,0.0,4632000.0,926400.0,6.3,Home + Auto Loan
99,21,Male,Married,Employed,57.0,2.0,48,1372340.0,953660.0000000001,697800.0,5.1,Home Loan
100,24,Female,Single,Unemployed,1628.0,18.96,12,1155220.0,802780.0000000001,587400.0,11.4,Home Loan
101,53,Female,Single,Employed,1457.0,10.32,48,1006000.0,0.0,100600.0,12.3,Home + Auto Loan
102,40,Male,Married,Self-Employed,2114.0,8.24,60,1753360.0,1074640.0,565600.0,13.0,Home Loan
103,49,Female,Married,Unemployed,2800.0,9.17,24,1237600.0,666400.0,190400.0,13.9,Auto Loan
104,49,Female,Single,Self-Employed,2428.0,19.12,48,1393200.0,1846800.0000000002,324000.0,9.9,Home + Auto Loan
105,25,Male,Single,Unemployed,457.0,12.14,60,446220.0,156780.0,60300.0,11.5,Home Loan
106,62,Male,Single,Unemployed,1542.0,12.41,36,2362220.0,150780.00000000015,753900.0,7.2,Home + Auto Loan
107,52,Male,Married,Employed,1257.0,3.18,36,2705550.0,477450.00000000006,1273200.0,14.2,Home Loan
108,47,Male,Divorced,Employed,2542.0,7.67,24,531180.0,2419820.0,885300.0,9.7,Home + Auto Loan
109,62,Female,Married,Unemployed,85.0,5.09,48,2866500.0,1683500.0,910000.0,8.2,Auto Loan
110,30,Female,Single,Unemployed,171.0,15.33,12,852000.0,568000.0,426000.0,6.0,Home Loan
111,37,Female,Divorced,Self-Employed,1514.0,15.34,12,1163880.0,744120.0,763200.0,8.7,Auto Loan
112,27,Female,Divorced,Unemployed,142.0,19.7,12,2288720.0,1127279.9999999998,1366400.0,6.7,Home + Auto Loan
113,39,Male,Married,Self-Employed,0.0,4.34,48,1225290.0,2487709.9999999995,1113899.9999999998,11.9,Home Loan
114,34,Female,Married,Unemployed,57.0,17.38,60,30120.0,722880.0,301200.0,11.4,Auto Loan
115,45,Female,Single,Self-Employed,1171.0,16.81,36,79200.0,3880800.0,396000.0,7.5,Home + Auto Loan
116,26,Male,Single,Unemployed,1114.0,7.33,24,156720.0,1802280.0,783600.0,8.6,Home + Auto Loan
117,60,Male,Divorced,Self-Employed,2342.0,2.95,36,728700.0,1353300.0,416400.0,9.0,Home + Auto Loan
118,58,Male,Divorced,Employed,2285.0,15.33,60,3792400.0,199600.00000000017,399200.0,13.8,Auto Loan
119,56,Female,Divorced,Employed,1714.0,16.13,60,1161600.0,1478400.0000000002,792000.0,13.6,Home + Auto Loan
120,52,Male,Single,Self-Employed,1342.0,13.25,12,29760.0,714240.0,297600.0,10.2,Home Loan
121,52,Female,Single,Self-Employed,2085.0,12.5,60,2545270.0,251729.9999999999,279700.0,9.2,Home + Auto Loan
122,48,Male,Single,Unemployed,142.0,19.83,60,2451800.0,1320200.0,377200.0,8.8,Home Loan
123,30,Female,Single,Self-Employed,1228.0,16.0,36,220990.0,318010.00000000006,161700.0,13.0,Home + Auto Loan
124,26,Female,Single,Unemployed,2200.0,2.55,24,2461600.0,434400.00000000006,868800.0,5.6,Auto Loan
125,61,Female,Married,Self-Employed,2342.0,13.73,60,656320.0000000001,515679.99999999994,117200.0,12.1,Home + Auto Loan
126,62,Female,Divorced,Employed,657.0,19.01,48,1068120.0,1898880.0,890100.0,10.2,Home + Auto Loan
127,28,Male,Married,Employed,1971.0,13.58,60,212670.0,204330.0,125100.0,11.8,Home + Auto Loan
128,44,Male,Married,Unemployed,600.0,8.81,24,359590.0,107409.99999999999,93400.0,12.4,Auto Loan
129,38,Female,Married,Self-Employed,2857.0,7.99,60,1676160.0,51840.000000000044,345600.0,11.8,Auto Loan
130,38,Female,Divorced,Employed,2200.0,1.99,48,1801540.0,395460.0000000001,878800.0,6.8,Auto Loan
131,26,Male,Single,Employed,1857.0,2.74,24,1017900.0000000001,2752100.0,377000.0,5.6,Auto Loan
132,21,Female,Married,Unemployed,1400.0,5.27,36,1200650.0,2044350.0,1298000.0,4.1,Home + Auto Loan
133,61,Female,Married,Employed,1714.0,9.52,12,1170150.0,2864850.0,807000.0,9.1,Home + Auto Loan
134,36,Male,Married,Employed,857.0,1.91,48,875160.0,246839.99999999997,448800.0,8.6,Home Loan
135,49,Male,Married,Unemployed,2285.0,5.6,24,2658960.0,2265040.0,1969600.0,13.9,Auto Loan
136,20,Female,Married,Employed,285.0,2.29,60,2062500.0,1062500.0,1250000.0,11.0,Home Loan
137,52,Male,Single,Employed,1342.0,7.78,12,151040.0,84960.0,94400.0,10.2,Auto Loan
138,62,Male,Divorced,Employed,1971.0,16.78,48,62760.0,1506240.0,470700.0,12.2,Home Loan
139,60,Male,Married,Unemployed,1657.0,4.83,24,1998360.0,563639.9999999999,256200.0,7.0,Home + Auto Loan
140,39,Female,Divorced,Self-Employed,2342.0,7.78,12,100000.0,2400000.0,1000000.0,7.9,Home Loan
141,37,Male,Single,Self-Employed,1400.0,10.43,48,1233580.0,433420.0,666800.0,9.7,Auto Loan
142,37,Male,Divorced,Employed,657.0,7.1,12,1102520.0,1461480.0000000002,1025600.0,12.7,Auto Loan
143,38,Female,Single,Employed,1257.0,14.81,36,313950.0,141050.00000000003,182000.0,11.8,Home Loan
144,37,Male,Married,Self-Employed,2714.0,3.71,60,184110.0,176890.0,144400.0,6.7,Home Loan
145,22,Male,Married,Unemployed,1400.0,12.5,48,137640.0,234360.0,74400.0,12.2,Auto Loan
146,48,Male,Divorced,Unemployed,1142.0,19.25,12,811780.0,1382220.0,438800.0,9.8,Home Loan
147,51,Female,Divorced,Self-Employed,2571.0,19.93,36,1463000.0,436999.99999999994,190000.0,13.1,Home Loan
148,32,Male,Married,Self-Employed,2600.0,16.4,36,142120.0,693880.0,83600.0,11.2,Home Loan
149,65,Male,Divorced,Self-Employed,2600.0,10.67,12,2662200.0,469800.00000000006,939600.0,9.5,Home + Auto Loan
150,35,Female,Married,Unemployed,1685.0,12.63,12,677730.0,511270.00000000006,356700.0,12.5,Home + Auto Loan
151,45,Female,Divorced,Self-Employed,257.0,13.2,48,2262380.0,496620.0000000001,1103600.0,7.5,Auto Loan
152,53,Female,Married,Employed,200.0,3.91,24,1911780.0,2534220.0000000005,889200.0,7.3,Home + Auto Loan
153,65,Male,Single,Employed,2314.0,3.38,36,600500.0,1801500.0,720600.0,15.5,Home Loan
154,25,Male,Divorced,Employed,2628.0,17.01,60,1935120.0,996879.9999999999,586400.0,12.5,Home + Auto Loan
155,25,Male,Divorced,Unemployed,2085.0,10.46,60,74340.0,279660.0,106200.0,9.5,Auto Loan
156,39,Female,Married,Self-Employed,2514.0,9.35,48,641700.0,784300.0000000001,570400.0,4.9,Auto Loan
157,41,Male,Single,Unemployed,1257.0,15.45,60,1185030.0,11970.000000000011,359100.0,11.1,Home Loan
158,40,Male,Single,Self-Employed,514.0,6.51,48,236250.0,288750.0,52500.0,6.0,Home Loan
159,35,Male,Single,Employed,1800.0,10.48,36,3052160.0,963840.0,1204800.0,12.5,Auto Loan
160,25,Female,Divorced,Employed,1285.0,6.35,60,115280.0,408720.0,209600.0,3.5,Home Loan
161,50,Female,Divorced,Employed,942.0,7.95,48,1497690.0,1985310.0000000002,348300.0,11.0,Home + Auto Loan
162,55,Male,Single,Employed,1628.0,16.68,60,953940.0,1492060.0,733800.0,14.5,Home Loan
163,27,Male,Married,Self-Employed,1228.0,15.34,24,2501930.0,665069.9999999999,1266800.0,11.7,Home Loan
164,45,Male,Married,Employed,1714.0,3.83,60,2792430.0,1140570.0000000002,393300.0,13.5,Home + Auto Loan
165,59,Female,Married,Unemployed,1085.0,10.64,60,2162280.0,759720.0,1168800.0,15.9,Home Loan
166,65,Female,Single,Self-Employed,400.0,6.85,12,1648680.0,3347319.9999999995,499600.0,13.5,Home Loan
167,36,Male,Divorced,Unemployed,1914.0,3.81,24,1578720.0,1710280.0,328900.0,13.6,Home + Auto Loan
168,64,Male,Married,Self-Employed,542.0,8.8,60,561100.0,1248900.0,181000.0,13.4,Auto Loan
169,23,Male,Divorced,Unemployed,2400.0,8.16,24,1487640.0,3020359.9999999995,901600.0,10.3,Auto Loan
170,41,Female,Divorced,Unemployed,885.0,6.67,36,2295360.0,2486640.0,1434600.0,9.1,Auto Loan
171,33,Female,Single,Self-Employed,2628.0,3.32,60,1407840.0000000002,1106159.9999999998,1005600.0,8.3,Auto Loan
172,42,Male,Single,Self-Employed,285.0,13.46,48,3658560.0,152440.00000000015,381100.0,10.2,Home + Auto Loan
173,54,Female,Divorced,Employed,2685.0,5.61,60,231770.0,1875230.0,632100.0,15.4,Home + Auto Loan
174,34,Male,Married,Self-Employed,342.0,19.33,24,102960.0,40040.00000000001,57200.0,6.4,Auto Loan
175,50,Female,Divorced,Self-Employed,2342.0,13.39,24,272000.0,578000.0,170000.0,6.0,Home Loan
176,22,Male,Single,Employed,1428.0,18.8,36,1663000.0,0.0,332600.0,10.2,Home + Auto Loan
177,39,Male,Single,Self-Employed,1971.0,17.9,24,4200570.0,42430.00000000004,1272900.0,12.9,Home Loan
178,37,Male,Married,Employed,2342.0,1.27,36,1213260.0,448740.00000000006,498600.0,8.7,Auto Loan
179,63,Male,Married,Self-Employed,314.0,4.51,24,468000.0,432000.0,360000.0,13.3,Auto Loan
180,35,Male,Single,Employed,971.0,12.07,60,1184850.0,1448150.0000000002,1053200.0,9.5,Home + Auto Loan
181,61,Female,Divorced,Employed,1685.0,8.7,60,964800.0,475199.99999999994,288000.0,11.1,Home Loan
182,64,Male,Divorced,Self-Employed,800.0,3.91,60,2507710.0,1603290.0,1233300.0,9.4,Auto Loan
183,64,Female,Divorced,Employed,2171.0,9.49,36,3065440.0,1442559.9999999998,901600.0,8.4,Home + Auto Loan
184,27,Male,Divorced,Unemployed,600.0,9.39,24,2411100.0,2053899.9999999998,893000.0,8.7,Home Loan
185,51,Male,Divorced,Employed,1857.0,11.71,60,1769400.0,2162600.0,1572800.0,12.1,Auto Loan
186,39,Male,Single,Employed,2114.0,9.05,12,360000.0,120000.0,144000.0,5.9,Home Loan
187,24,Female,Married,Self-Employed,485.0,19.86,48,583380.0,2657620.0,972300.0,9.4,Auto Loan
188,44,Male,Divorced,Unemployed,428.0,8.47,24,3962020.0,644980.0000000001,921400.0,7.4,Home Loan
189,20,Male,Single,Unemployed,1542.0,16.64,24,2363040.0,918960.0000000001,1312800.0,11.0,Auto Loan
190,29,Female,Married,Employed,1514.0,5.57,12,187110.0,43889.999999999985,23100.0,12.9,Home + Auto Loan
191,22,Female,Divorced,Employed,1457.0,11.26,12,1528840.0,537160.0,206600.0,10.2,Home + Auto Loan
192,38,Male,Divorced,Unemployed,2457.0,6.73,24,1252200.0,834800.0,626100.0,9.8,Home Loan
193,34,Female,Single,Employed,2142.0,11.56,12,2063040.0000000002,1620959.9999999998,1105200.0,6.4,Auto Loan
194,62,Female,Divorced,Unemployed,542.0,4.49,60,1368360.0,1889640.0000000002,977400.0,11.2,Auto Loan
195,34,Female,Divorced,Self-Employed,2028.0,11.59,24,3270540.0,323459.9999999999,718800.0,10.4,Auto Loan
196,36,Male,Single,Self-Employed,314.0,1.98,48,1443300.0,254700.00000000003,169800.0,12.6,Home Loan
197,58,Male,Married,Unemployed,2028.0,4.97,36,2967120.0,1153880.0,824200.0,9.8,Auto Loan
198,33,Male,Divorced,Unemployed,1742.0,8.54,24,1816000.0,0.0,181600.0,7.3,Home Loan
199,38,Female,Single,Self-Employed,1857.0,2.87,48,1042340.0,2966660.0,1202700.0,11.8,Auto Loan
200,43,Female,Single,Unemployed,2685.0,5.95,60,202960.0,33040.0,23600.0,7.3,Home Loan
201,46,Female,Married,Self-Employed,2057.0,11.46,36,986240.0,3301760.0,857600.0,8.6,Auto Loan
202,61,Female,Single,Unemployed,600.0,10.28,60,3701150.0,983849.9999999999,937000.0,9.1,Home Loan
203,53,Male,Married,Employed,2285.0,14.44,12,274700.0,395300.00000000006,67000.0,9.3,Home + Auto Loan
204,49,Female,Married,Unemployed,0.0,8.82,12,2316720.0,2411280.0,1891200.0,13.9,Home Loan
205,37,Female,Married,Employed,342.0,5.58,60,148390.0,1200610.0,539600.0,12.7,Home Loan
206,42,Female,Single,Self-Employed,1657.0,19.81,24,2054400.0,85600.00000000007,214000.0,14.2,Auto Loan
207,25,Male,Married,Self-Employed,1714.0,14.35,12,68020.0,110980.0,71600.0,3.5,Auto Loan
208,61,Female,Divorced,Unemployed,828.0,10.03,12,4466600.0,388399.9999999998,485500.0,10.1,Home + Auto Loan
209,37,Male,Married,Employed,2142.0,18.65,36,3303360.0,137640.00000000012,1032300.0,6.7,Home + Auto Loan
210,35,Female,Divorced,Self-Employed,485.0,15.16,36,3268760.0,1032240.0,1290300.0,5.5,Home + Auto Loan
211,47,Male,Married,Unemployed,2171.0,1.56,36,2185260.0,652740.0,851400.0,11.7,Auto Loan
212,34,Female,Divorced,Self-Employed,2114.0,15.67,36,155610.0,663390.0,327600.0,10.4,Home + Auto Loan
213,24,Male,Single,Self-Employed,2314.0,7.02,12,2391280.0,976720.0000000001,673600.0,5.4,Home + Auto Loan
214,39,Female,Single,Employed,657.0,11.58,60,502450.0,3362550.0,1159500.0,10.9,Auto Loan
215,21,Male,Single,Unemployed,1171.0,6.55,48,122400.0,81600.0,20400.0,9.1,Home + Auto Loan
216,55,Male,Divorced,Unemployed,485.0,6.1,24,997880.0,1628120.0,525200.0,10.5,Home + Auto Loan
217,47,Female,Single,Self-Employed,1314.0,14.7,48,1691820.0,477179.99999999994,650700.0,9.7,Home Loan
218,32,Female,Married,Self-Employed,1428.0,16.28,36,32870.0,3254130.0,657400.0,9.2,Auto Loan
219,47,Male,Single,Unemployed,714.0,4.38,48,2599200.0,136800.00000000012,820800.0,12.7,Auto Loan
220,64,Female,Divorced,Self-Employed,2857.0,3.16,60,1201560.0,1960440.0,632400.0,13.4,Home + Auto Loan
221,54,Male,Divorced,Unemployed,2571.0,16.16,12,1737880.0,2040120.0000000002,377800.0,9.4,Auto Loan
222,51,Male,Divorced,Employed,542.0,2.41,60,815500.0,2446500.0,978600.0,12.1,Auto Loan
223,45,Female,Divorced,Self-Employed,1942.0,3.08,24,569100.0,243900.00000000003,81300.0,14.5,Home Loan
224,42,Male,Divorced,Unemployed,2457.0,19.35,48,2824360.0,57640.00000000005,288200.0,11.2,Home + Auto Loan
225,26,Female,Married,Self-Employed,1685.0,3.86,12,1590260.0,2707740.0,859600.0,12.6,Auto Loan
226,38,Female,Married,Unemployed,1114.0,15.9,60,548800.0,3371200.0,392000.0,9.8,Auto Loan
227,50,Male,Single,Self-Employed,142.0,17.13,12,20230.000000000004,268770.0,115600.0,7.0,Home Loan
228,35,Male,Divorced,Self-Employed,1685.0,12.97,24,1958880.0000000002,1539119.9999999998,699600.0,7.5,Home Loan
229,47,Female,Married,Self-Employed,1400.0,4.91,12,1122180.0,779820.0000000001,380400.0,5.7,Home Loan
230,54,Male,Single,Employed,942.0,19.35,36,2082420.0,2444580.0,1358100.0,13.4,Home Loan
231,59,Female,Divorced,Self-Employed,1657.0,16.46,36,541450.0,1005550.0,154700.0,15.9,Home Loan
232,25,Male,Single,Employed,657.0,10.71,48,398660.0,887339.9999999999,128600.0,8.5,Home Loan
233,56,Female,Single,Self-Employed,2514.0,4.17,36,3043200.0,1711800.0,951000.0,8.6,Home + Auto Loan
234,40,Female,Divorced,Self-Employed,1771.0,16.49,60,1650150.0,86850.00000000007,173700.0,7.0,Home Loan
235,51,Female,Divorced,Self-Employed,1600.0,2.57,12,1067130.0,435870.00000000006,601200.0,13.1,Home + Auto Loan
236,22,Female,Married,Employed,2057.0,10.71,60,3674580.0,1036419.9999999999,1413300.0,10.2,Home + Auto Loan
237,54,Female,Divorced,Unemployed,771.0,14.98,24,421960.0,537040.0,95900.0,12.4,Auto Loan
238,48,Female,Single,Self-Employed,428.0,16.4,60,1619070.0,241930.0,186100.0,8.8,Home Loan
239,65,Female,Married,Employed,200.0,11.11,60,2464830.0,578169.9999999999,608600.0,16.5,Home Loan
240,40,Female,Single,Unemployed,2457.0,19.29,48,1224630.0,12370.000000000011,371100.0,6.0,Home + Auto Loan
241,61,Male,Divorced,Employed,1171.0,10.3,60,509100.0,2884900.0,678800.0,10.1,Home Loan
242,60,Female,Single,Employed,2800.0,10.8,36,2191770.0,1287230.0,1391600.0,8.0,Home Loan
243,49,Female,Single,Unemployed,1657.0,16.12,48,56790.0,574210.0,63100.0,10.9,Home + Auto Loan
244,33,Female,Single,Self-Employed,2085.0,17.2,36,1648660.0000000002,3200339.9999999995,1454700.0,6.3,Home Loan
245,22,Male,Divorced,Employed,571.0,1.01,48,471600.0,3458400.0,1572000.0,10.2,Home + Auto Loan
